240,220,1,6072.134963,5.169278216e-002,6.787674872e-002,0.,0.2726991764,315,1,6072.137482,-8.972795758,5.029709882,0.,0.1195849659,
101,220,1,6109.71904,4.675450422e-002,-0.1501993011,0.,0.2892099836,315,1,6109.721559,-10.89853884,4.336638119,0.,0.1225632882,
102,220,1,6109.819802,5.806939521e-002,5.319777147e-003,0.,0.2383503192,315,1,6109.822321,-10.90370169,4.334780018,0.,0.1625358533,
103,220,1,6109.920563,6.886843717e-002,-3.056213359e-002,0.,0.2179360701,315,1,6109.923082,-10.90886454,4.332921916,0.,0.1506011429,
104,220,1,6110.021325,8.595133001e-002,1.517217717e-002,0.,0.3548750696,315,1,6110.023844,-10.91402739,4.331063815,0.,0.1174697107,
105,220,1,6110.122086,9.999375784e-003,2.936649794e-002,0.,0.2018752494,315,1,6110.124605,-6.470063126,33.53508,0.,0.1174697107,
106,220,1,6110.222848,2.307435264e-002,2.960468538e-002,0.,0.2143182763,315,1,6110.225367,-6.469769547,33.57292783,0.,0.1074239771,
107,220,1,6110.32361,-6.305490683e-003,1.467179718e-002,0.,0.1925992405,315,1,6110.326129,-6.460509813,33.55497652,0.,0.1638682437,
108,220,1,6110.424371,-1.314383435e-002,3.359552108e-002,0.,0.2250730384,315,1,6110.42689,-6.449919882,33.58987879,0.,0.2679099398,
109,220,1,6110.525133,8.435080318e-005,2.198164528e-002,0.,0.2457561676,315,1,6110.527652,-6.523936115,33.62278949,0.,0.2271973414,
110,220,1,6110.625894,-1.763515732e-002,2.081329366e-002,0.,0.2030191897,315,1,6110.628413,-6.526681076,33.62738057,0.,0.2314306666,
111,220,1,6110.726656,1.115456446e-002,1.549549077e-002,0.,0.2431324778,315,1,6110.729175,-6.547491407,33.59633778,0.,0.1615995457,
112,220,1,6110.827418,9.461386469e-003,2.627706363e-002,0.,0.202089519,315,1,6110.829937,-6.507050971,33.59340851,0.,0.1885337687,
113,220,1,6110.928179,2.049049116e-002,-9.705449497e-003,0.,0.170057421,315,1,6110.930698,-6.532382874,33.55244513,0.,0.127696682,
114,220,1,6111.028941,3.072935558e-002,-6.220222303e-002,0.,0.1928354826,315,1,6111.03146,-6.527193547,33.58572585,0.,0.1743848617,
115,220,1,6111.129702,-2.326262444e-002,-5.971577958e-002,0.,0.3092474724,315,1,6111.132221,-6.531043227,33.60450827,0.,0.1993050803,
