170,220,1,1406.4,1.3885,-0.65412,0,0.15406,315,1,620.12,1.3989,0.63564,0,0.15504,0
236,220,1,1490.5,-0.15129,0.67499,0,0.12494,315,1,704.15,-0.092546,-0.34966,0,0.12714,0
237,220,1,1490.6,-0.15183,0.74701,0,0.14849,315,1,704.25,-0.11889,-0.3421,0,0.14851,0
238,220,1,1490.7,-0.13496,0.77802,0,0.16188,315,1,704.35,-0.10186,-0.32524,0,0.1734,0
239,220,1,1490.8,-0.10566,0.77491,0,0.11856,315,1,704.45,-0.10717,-0.31491,0,0.13827,0
240,220,1,1490.9,-0.10488,0.77541,0,0.14184,315,1,704.55,-0.11524,-0.30995,0,0.18695,0
241,220,1,1491,-0.1311,0.75718,0,0.13971,315,1,704.65,-0.12193,-0.31418,0,0.10944,0
242,220,1,1491.1,-0.11866,0.79189,0,0.10511,315,1,704.76,-0.13768,-0.32673,0,0.11377,0
243,220,1,1491.2,-0.10402,0.80245,0,0.12368,315,1,704.86,-0.13447,-0.31641,0,0.1674,0
244,220,1,1491.3,-0.10746,0.76792,0,0.11948,315,1,704.96,-0.12466,-0.31682,0,0.17572,0
245,220,1,1491.4,-0.10736,0.77934,0,0.12885,315,1,705.06,-0.12715,-0.33237,0,0.1612,0
246,220,1,1491.5,-0.11713,0.78033,0,0.12395,315,1,705.16,-0.12882,-0.31533,0,0.16504,0
247,220,1,1491.6,-0.14415,0.76228,0,0.12998,315,1,705.26,-0.12354,-0.3087,0,0.16338,0
248,220,1,1491.7,-0.1324,0.77432,0,0.1226,315,1,705.36,-0.13918,-0.34437,0,0.13817,0
249,220,1,1491.8,-0.10577,0.77298,0,0.11165,315,1,705.46,-0.1492,-0.33534,0,0.14005,0
250,220,1,1491.9,-0.1127,0.7898,0,0.14551,315,1,705.56,-0.14986,-0.33119,0,0.14325,0
251,220,1,1492,-0.10882,0.77145,0,0.10844,315,1,705.66,-0.11726,-0.3494,0,0.17845,0
252,220,1,1492.1,-0.11124,0.80382,0,0.1605,315,1,705.76,-0.14179,-0.33247,0,0.16971,0
253,220,1,1492.2,-0.10065,0.8043,0,0.11037,315,1,705.86,-0.13965,-0.35169,0,0.10342,0
254,220,1,1492.3,-0.10572,0.77868,0,0.17299,315,1,705.96,-0.12948,-0.35448,0,0.12567,0
