205,220,1,4727.269888,8.900333051e-002,1.823657864e-002,0.,0.1671028815,315,1,4727.272407,-6.419463742,1.366833655,0.,0.1043588251,
20,220,1,5817.812685,4.938561008e-002,-3.500490478e-003,0.,0.1920274149,315,1,5817.815204,257.1117669,14.83160681,0.,0.2086154328,
21,220,1,5817.913446,9.510031514e-002,0.1973830227,0.,0.3965697182,315,1,5817.915965,257.1361161,14.8328509,0.,0.2140723615,
22,220,1,5818.014208,5.031349871e-002,0.1256472126,0.,0.17347108,315,1,5818.016727,257.1604653,14.83409499,0.,8.102823109e-002,
23,220,1,5818.11497,2.13398119e-002,9.173019724e-002,0.,0.1712036397,315,1,5818.117489,257.1848145,14.83533908,0.,0.1185113922,
24,220,1,5818.215731,2.594467853e-003,7.52271764e-002,0.,0.1518460085,315,1,5818.21825,7.700237069,-4.248251049,0.,0.1185113922,
25,220,1,5818.316493,-2.71982661e-002,3.31851831e-002,0.,0.2060289726,315,1,5818.319012,7.66935686,-4.33312535,0.,0.2644405751,
26,220,1,5818.417254,2.776697018e-002,3.261683795e-002,0.,0.2091665154,315,1,5818.419773,7.658230994,-4.24448658,0.,0.1907978093,
27,220,1,5818.518016,2.659779077e-002,6.06439596e-002,0.,0.1303670145,315,1,5818.520535,7.676885144,-4.258936578,0.,0.1051615081,
28,220,1,5818.618778,6.290069252e-002,2.876475112e-002,0.,0.1942820859,315,1,5818.621297,7.632414917,-4.274976991,0.,0.1802238012,
29,220,1,5818.719539,1.533856665e-002,3.235493949e-002,0.,0.1975129903,315,1,5818.722058,7.599558096,-4.28383609,0.,0.198353505,
30,220,1,5818.820301,7.481313103e-002,4.68678699e-002,0.,0.1575653051,315,1,5818.82282,7.591541867,-4.267664264,0.,0.177426747,
31,220,1,5818.921062,5.998888392e-002,5.446125053e-002,0.,0.1894904499,315,1,5818.923581,7.618750805,-4.245577866,0.,0.1334083221,
32,220,1,5819.021824,6.823584432e-002,4.288326042e-002,0.,0.2001681188,315,1,5819.024343,7.611346804,-4.298163765,0.,0.2055174372,
33,220,1,5819.122586,5.679939699e-002,4.025142486e-002,0.,0.1524324335,315,1,5819.125105,7.534554413,-4.26395182,0.,0.3063330572,
34,220,1,5819.223347,4.584501125e-002,6.150746719e-002,0.,0.1838474674,315,1,5819.225866,7.588577817,-4.256228646,0.,0.1176659647,
35,220,1,5819.324109,4.524921055e-002,7.255982473e-002,0.,0.1692381301,315,1,5819.326628,7.580666622,-4.279198779,0.,0.2581763493,
36,220,1,5819.42487,3.686864782e-002,8.069582184e-002,0.,0.1713043885,315,1,5819.427389,7.577549434,-4.268098786,0.,0.2136286405,
37,220,1,5819.525632,5.743847833e-002,8.115733535e-002,0.,0.1818158439,315,1,5819.528151,7.610586525,-4.26954883,0.,0.1732893835,
38,220,1,5819.626394,5.791853469e-002,0.101170966,0.,0.1948901607,315,1,5819.628913,7.602469168,-4.270640029,0.,0.1888713642,
39,220,1,5819.727155,4.137737013e-002,8.640845564e-002,0.,0.2008018193,315,1,5819.729674,7.607376789,-4.232983723,0.,0.1552870796,
40,220,1,5819.827917,2.672770729e-002,7.943068282e-002,0.,0.203894272,315,1,5819.830436,7.578818863,-4.255614405,0.,0.2698800619,
41,220,1,5819.928678,5.684320518e-004,9.454065407e-002,0.,0.1682867553,315,1,5819.931197,7.629017283,-4.293568092,0.,0.1935924857,
42,220,1,5820.02944,4.850880174e-002,0.1893925089,0.,0.4075180134,315,1,5820.031959,7.671987142,-4.321249279,0.,0.1960689744,
43,220,1,5820.130202,3.070651514e-002,0.1850014061,0.,0.2127730636,315,1,5820.132721,7.718431771,-4.302017079,0.,0.1286422908,
44,220,1,5820.230963,5.781815592e-003,0.1590846579,0.,0.1704915702,315,1,5820.233482,7.670974423,-4.276310319,0.,0.1373275847,
45,220,1,5820.331725,5.994866964e-003,0.1528227747,0.,0.178950507,315,1,5820.334244,7.668616327,-4.298787825,0.,0.2328827292,
46,220,1,5820.432486,-6.708103314e-005,0.1507988772,0.,0.1968486207,315,1,5820.435005,7.61895772,-4.290490772,0.,0.1897685524,
47,220,1,5820.533248,-3.463880729e-003,0.1516049244,0.,0.1910971609,315,1,5820.535767,7.596178297,-4.287506791,0.,0.214380473,
48,220,1,5820.63401,-7.630143602e-003,0.1465428547,0.,0.1535049887,315,1,5820.636529,7.560192818,-4.295114655,0.,0.245911012,
49,220,1,5820.734771,1.448790738e-002,0.1526951522,0.,0.1571167984,315,1,5820.73729,7.558187452,-4.314204947,0.,0.2287160571,
50,220,1,5820.835533,7.913572245e-003,0.1201025633,0.,0.1967178514,315,1,5820.838052,7.566568835,-4.346958664,0.,0.2166252568,
51,220,1,5820.936294,-4.156127631e-003,0.1097869723,0.,0.1665705296,315,1,5820.938813,7.558662398,-4.327994971,0.,0.1520466279,
52,220,1,5821.037056,-6.034550052e-004,8.47024222e-002,0.,0.2113060768,315,1,5821.039575,7.556424817,-4.320630525,0.,0.2231279743,
53,220,1,5821.137818,9.125460588e-003,0.1023784655,0.,0.1671446472,315,1,5821.140337,7.597368909,-4.343670875,0.,0.219133895,
54,220,1,5821.238579,-7.594098352e-003,0.1000047422,0.,0.1899524623,315,1,5821.241098,7.598004892,-4.301599649,0.,0.2041556819,
55,220,1,5821.339341,-5.715296441e-003,0.1058204325,0.,0.1722443028,315,1,5821.34186,7.618339413,-4.295305891,0.,0.2153286457,
56,220,1,5821.440102,2.835035785e-002,7.346157588e-002,0.,0.2465753159,315,1,5821.442621,7.649588378,-4.303423182,0.,0.1948871528,
57,220,1,5821.540864,5.113401387e-002,5.813788555e-002,0.,0.1765399251,315,1,5821.543383,7.63412495,-4.307940036,0.,0.1078458901,
58,220,1,5821.641626,4.111762364e-002,3.544328143e-002,0.,0.1871304689,315,1,5821.644145,7.616183266,-4.341169585,0.,0.2760999328,
59,220,1,5821.742387,3.611149551e-002,3.472007825e-002,0.,0.1297376615,315,1,5821.744906,7.613064828,-4.347470527,0.,0.1526177318,
60,220,1,5821.843149,6.511446623e-002,0.1131719163,0.,0.3885216348,315,1,5821.845668,7.629782119,-4.333180126,0.,0.2306639812,
61,220,1,5821.94391,4.162251168e-002,7.928956331e-002,0.,0.1943035544,315,1,5821.946429,7.610819637,-4.302467907,0.,0.2072887674,
