201,5.6833E-07
203,5.6447E-07
204,5.7399E-07
211,5.6407E-07
213,5.6654E-07
216,5.6836E-07
217,5.7066E-07
218,5.6797E-07
219,5.6529E-07
220,5.7267E-07
222,5.7045E-07
223,5.7000E-07
224,5.7108E-07
227,5.6333E-07
228,5.6561E-07
230,5.7698E-07
231,5.7253E-07
232,5.6607E-07
233,5.7392E-07
234,5.7077E-07
235,5.7154E-07
236,5.7418E-07
237,5.6872E-07
238,5.7115E-07
239,5.6957E-07
240,5.7420E-07
241,5.7147E-07
243,5.7344E-07
245,5.6436E-07
248,5.6446E-07
250,5.6489E-07
252,5.6454E-07
253,5.6485E-07
255,5.7104E-07
256,5.7276E-07
260,5.7350E-07
261,5.6614E-07
262,5.6415E-07
301,5.7364E-07
302,5.7201E-07
303,5.7043E-07
304,5.7274E-07
305,5.7080E-07
306,5.7388E-07
307,5.7270E-07
308,5.7118E-07
309,5.7396E-07
310,5.6628E-07
311,5.7280E-07
312,5.7020E-07
313,5.6998E-07
314,5.7009E-07
315,5.7226E-07
317,5.6851E-07
318,5.6961E-07
319,5.7090E-07
320,5.6909E-07
321,5.7670E-07
322,5.6829E-07
323,5.6761E-07
325,5.7365E-07
400,5.6110E-07
401,5.6318E-07
402,5.6824E-07
403,5.6584E-07
404,5.6925E-07
405,5.6103E-07
406,5.6680E-07
407,5.7123E-07
408,5.7085E-07
409,5.6844E-07
410,5.6743E-07
411,5.6748E-07
412,5.7482E-07
413,5.6312E-07
414,5.6536E-07
415,5.6176E-07
416,5.6196E-07
417,5.6983E-07
418,5.6127E-07
419,5.5950E-07
420,5.6869E-07
421,5.6639E-07
422,5.6982E-07
423,5.6587E-07
424,5.6791E-07
425,5.6149E-07
426,5.7070E-07
427,5.6198E-07
428,5.6392E-07
429,5.6760E-07
430,5.6610E-07
431,5.7029E-07
432,5.6754E-07
433,5.6590E-07
434,5.6588E-07
435,5.6964E-07
436,5.6593E-07
437,5.7007E-07
438,5.6742E-07
439,5.6445E-07
440,5.6884E-07
441,5.6787E-07
442,5.6537E-07
443,5.6481E-07
444,5.6890E-07
445,5.6174E-07
446,5.6505E-07
447,5.6667E-07
448,5.6115E-07
449,5.7214E-07
450,5.7053E-07
451,5.6784E-07
